Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Valley	0.036	1.385	3.385	0.171	26.873	26.873	3.26e-06	0.00012544	0.00030658	1.549e-05	0.00243393	0.00243393
Kootenai	0.0	1.848	46.848	0.0	21.209	21.209	0.0	1.144e-05	0.00029007	0.0	0.00013132	0.00013132
Ada	0.438	209.058	747.058	0.116	8.35	17.35	9.3e-07	0.00044484	0.0015896	2.5e-07	1.777e-05	3.692e-05
Power	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00025747	0.0	0.0	0.0
Lewis	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.000259	0.0	0.0	0.0
Butte	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bonner	0.095	3.656	7.656	0.116	8.35	8.35	2.12e-06	8.174e-05	0.00017117	2.59e-06	0.00018669	0.00018669
Lincoln	0.0	1.972	16.972	0.0	6.966	6.966	0.0	0.00036791	0.00316642	0.0	0.00129963	0.00129963
Washington	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	9.842e-05	0.0	0.0	0.0
Teton	0.15	5.884	11.884	0.116	8.35	8.35	1.289e-05	0.0005055	0.00102096	9.97e-06	0.00071735	0.00071735
Shoshone	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Canyon	3.738	144.003	311.003	0.386	10.948	15.948	1.672e-05	0.00064431	0.00139152	1.73e-06	4.898e-05	7.136e-05
Jefferson	0.0	0.303	4.303	0.0	7.051	7.051	0.0	1.029e-05	0.00014617	0.0	0.00023951	0.00023951
Gooding	0.0	0.0	5.0	0.386	10.948	10.948	0.0	0.0	0.00032903	2.54e-05	0.00072045	0.00072045
Boundary	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	8.37e-05	0.0	0.0	0.0
Custer	0.0	0.0	2.0	0.386	10.948	10.948	0.0	0.0	0.00046729	9.019e-05	0.00255794	0.00255794
Blaine	0.0	13.183	471.183	0.0	0.11	5.11	0.0	0.00058329	0.02084788	0.0	4.87e-06	0.0002261
Boise	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bonneville	0.506	19.493	35.493	0.0	0.194	0.194	4.33e-06	0.00016681	0.00030374	0.0	1.66e-06	1.66e-06
Bingham	0.0	0.0	2.0	0.0	0.194	0.194	0.0	0.0	4.326e-05	0.0	4.2e-06	4.2e-06
Lemhi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Fremont	0.0	0.0	2.0	0.0	0.194	0.194	0.0	0.0	0.00015188	0.0	1.473e-05	1.473e-05
Elmore	0.0	0.816	18.816	0.0	0.194	0.194	0.0	2.994e-05	0.00069027	0.0	7.12e-06	7.12e-06
Madison	3.304	32.448	37.448	0.0	0.194	0.194	8.406e-05	0.00082556	0.00095278	0.0	4.94e-06	4.94e-06
Minidoka	0.221	8.529	14.529	0.0	0.194	0.194	1.061e-05	0.00040956	0.00069767	0.0	9.32e-06	9.32e-06
Benewah	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bear Lake	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Unassigned	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Cassia	0.236	9.093	19.093	0.0	0.0	1.0	9.89e-06	0.00038103	0.00080008	0.0	0.0	4.19e-05
Adams	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00023529	0.0	0.0	0.0
Franklin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Camas	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00088731	0.0	0.0	0.0
Latah	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	7.475e-05	0.0	0.0	0.0
Nez Perce	0.415	16.0	36.0	0.618	17.52	26.52	1.027e-05	0.00039596	0.00089091	1.529e-05	0.00043358	0.00065631
Owyhee	0.126	4.875	8.875	0.618	17.52	17.52	1.078e-05	0.00041692	0.000759	5.285e-05	0.00149833	0.00149833
Clark	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bannock	0.0	0.054	5.054	0.0	8.052	8.052	0.0	6.2e-07	5.8e-05	0.0	9.241e-05	9.241e-05
Idaho	0.0	0.0	3.0	0.618	17.52	17.52	0.0	0.0	0.00018168	3.743e-05	0.00106098	0.00106098
Jerome	0.885	34.114	64.114	0.0	0.0	2.0	3.685e-05	0.00142053	0.00266975	0.0	0.0	8.328e-05
Twin Falls	2.568	98.927	177.927	0.0	0.0	7.0	2.983e-05	0.00114923	0.00206697	0.0	0.0	8.132e-05
Payette	0.19	7.31	16.31	0.0	0.0	1.0	8.07e-06	0.00031039	0.00069254	0.0	0.0	4.246e-05
Oneida	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caribou	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00014164	0.0	0.0	0.0
Gem	0.095	3.656	12.656	0.0	0.0	0.0	5.39e-06	0.00020733	0.0007177	0.0	0.0	0.0
