Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Franklin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Franklin	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	2020-03-23
Franklin	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0	2020-03-24
Franklin	1	0	0	0	1.988e-05	0.0	5	2	1.25	9.94e-05	3.976e-05	2.485e-05	1	0	100	0	2020-03-25
Franklin	1	0	0	0	1.988e-05	0.0	5	2	1.25	9.94e-05	3.976e-05	2.485e-05	0	0	-100	0	2020-03-26
Franklin	2	0	0	0	3.977e-05	0.0	10	4	2.5	0.00019885	7.954e-05	4.97125e-05	1	0	100	0	2020-03-27
Franklin	5	0	0	0	9.942e-05	0.0	25	10	6.25	0.0004971	0.00019884	0.000124275	3	0	200	0	2020-03-28
Franklin	6	0	0	0	0.0001193	0.0	30	12	7.5	0.0005965	0.0002386	0.000149125	1	0	-66.7	100	2020-03-29
Franklin	6	0	0	0	0.0001193	0.0	30	12	7.5	0.0005965	0.0002386	0.000149125	0	0	-100	100	2020-03-30
Franklin	6	0	0	0	0.0001193	0.0	30	12	7.5	0.0005965	0.0002386	0.000149125	0	0	100	0	2020-03-31
Franklin	9	0	0	0	0.00017895	0.0	45	18	11.25	0.00089475	0.0003579	0.0002236875	3	0	100	0	2020-04-01
Franklin	9	0	0	0	0.00017895	0.0	45	18	11.25	0.00089475	0.0003579	0.0002236875	0	0	-100	100	2020-04-02
Franklin	10	0	0	0	0.00019883	0.0	50	20	12.5	0.00099415	0.00039766	0.0002485375	1	0	100	100	2020-04-03
Franklin	10	0	0	0	0.00019883	0.0	50	20	12.5	0.00099415	0.00039766	0.0002485375	0	0	-100	100	2020-04-04
Franklin	10	0	0	0	0.00019883	0.0	50	20	12.5	0.00099415	0.00039766	0.0002485375	0	0	100	100	2020-04-05
