Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Channel Islands	26.575	156.1	N/A	N/A
Cayman Islands	10.507	40.423	N/A	N/A
Bermuda	2.605	15.62	N/A	N/A
Gibraltar	16.095	61.922	N/A	N/A
Turks and Caicos Islands	0.0	0.0	N/A	N/A
British Virgin Islands	0.0	0.0	N/A	N/A
United Kingdom	5550.223	27379.669	N/A	N/A
Montserrat	0.0	0.0	N/A	N/A
Isle of Man	20.161	96.09	N/A	N/A
Falkland Islands (Islas Malvinas)	0.0	0.0	N/A	N/A
Anguilla	0.0	0.0	N/A	N/A
