Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Channel Islands	25.602	50.175	N/A	N/A
Cayman Islands	4.643	8.403	N/A	N/A
Bermuda	2.592	5.125	N/A	N/A
Gibraltar	7.112	12.872	N/A	N/A
Turks and Caicos Islands	0.0	0.0	N/A	N/A
British Virgin Islands	0.0	0.0	N/A	N/A
United Kingdom	3988.254	7618.961	N/A	N/A
Montserrat	0.0	0.0	N/A	N/A
Isle of Man	13.52	25.44	N/A	N/A
Falkland Islands (Islas Malvinas)	0.0	0.0	N/A	N/A
Anguilla	0.0	0.0	N/A	N/A
