Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Madagascar	3	0	0	N/A	1.1e-7	0	15	6	3.75	5.5e-7	2.2e-7	1.375e-7	0	0	0	0
Swaziland	1	0	0	N/A	8.8e-7	0	5	2	1.25	4.4e-6	1.76e-6	1.1e-6	0	0	0	0
Mauritania	2	0	0	N/A	4.5e-7	0	10	4	2.5	2.25e-6	9e-7	5.625e-7	0	0	0	0
Sudan	2	1	0	N/A	5e-8	2e-8	333.333333333	153.846153846	100	6.66666666667e-6	3.07692307692e-6	2e-6	0	0	0	0
Guinea	2	0	0	N/A	1.6e-7	0	10	4	2.5	8e-7	3.2e-7	2e-7	1	0	0	0
Republic of the Congo	3	0	0	N/A	5.7e-7	0	15	6	3.75	2.85e-6	1.14e-6	7.125e-7	0	0	0	0
Democratic Republic of the Congo	23	1	0	N/A	2.7e-7	1e-8	333.333333333	153.846153846	100	3.33333333333e-6	1.53846153846e-6	1e-6	5	1	0	0
Rwanda	17	0	0	N/A	1.38e-6	0	85	34	21.25	6.9e-6	2.76e-6	1.725e-6	0	0	0	0
Somalia	1	0	0	N/A	7e-8	0	5	2	1.25	3.5e-7	1.4e-7	8.75e-8	0	0	0	0
Ivory Coast	14	0	1	N/A	5.6e-7	0	70	28	17.5	2.8e-6	1.12e-6	7e-7	5	0	0	0
Nigeria	22	0	1	N/A	1.1e-7	0	110	44	27.5	5.5e-7	2.2e-7	1.375e-7	10	0	0	0
Cameroon	27	0	0	N/A	1.07e-6	0	135	54	33.75	5.35e-6	2.14e-6	1.3375e-6	7	0	0	0
Burkina Faso	64	2	5	N/A	3.24e-6	1e-7	666.666666667	307.692307692	200	3.33333333333e-5	1.53846153846e-5	1e-5	24	1	0	0
Benin	2	0	0	N/A	1.7e-7	0	10	4	2.5	8.5e-7	3.4e-7	2.125e-7	0	0	0	0
Ghana	19	1	0	N/A	6.4e-7	3e-8	333.333333333	153.846153846	100	1e-5	4.61538461538e-6	3e-6	3	1	0	0
Algeria	139	15	32	N/A	3.29e-6	3.6e-7	5000	2307.69230769	1500	1.2e-4	5.53846153846e-5	3.6e-5	49	4	0	0
Zambia	2	0	0	N/A	1.2e-7	0	10	4	2.5	6e-7	2.4e-7	1.5e-7	0	0	0	0
Cape Verde	1	0	0	N/A	1.84e-6	0	5	2	1.25	9.2e-6	3.68e-6	2.3e-6	0	0	0	0
Togo	16	0	1	N/A	2.03e-6	0	80	32	20	1.015e-5	4.06e-6	2.5375e-6	7	0	0	0
Eritrea	1	0	0	N/A	2.2e-7	0	5	2	1.25	1.1e-6	4.4e-7	2.75e-7	NA	NA	0	0
Zimbabwe	3	0	0	N/A	2.1e-7	0	15	6	3.75	1.05e-6	4.2e-7	2.625e-7	2	0	0	0
Djibouti	1	0	0	N/A	1.04e-6	0	5	2	1.25	5.2e-6	2.08e-6	1.3e-6	0	0	0	0
Liberia	3	0	0	N/A	6.2e-7	0	15	6	3.75	3.1e-6	1.24e-6	7.75e-7	1	0	0	0
Central African Republic	3	0	0	N/A	6.4e-7	0	15	6	3.75	3.2e-6	1.28e-6	8e-7	0	0	0	0
Equatorial Guinea	6	0	0	N/A	4.58e-6	0	30	12	7.5	2.29e-5	9.16e-6	5.725e-6	0	0	0	0
Mauritius	14	1	0	N/A	1.106e-5	7.9e-7	333.333333333	153.846153846	100	2.63333333333e-4	1.21538461538e-4	7.9e-5	2	1	0	0
Morocco	96	3	3	N/A	2.66e-6	8e-8	1000	461.538461538	300	2.66666666667e-5	1.23076923077e-5	8e-6	19	0	0	0
Gabon	4	1	0	N/A	1.89e-6	4.7e-7	333.333333333	153.846153846	100	1.56666666667e-4	7.23076923077e-5	4.7e-5	1	0	0	0
United Republic of Tanzania	6	0	0	N/A	1.1e-7	0	30	12	7.5	5.5e-7	2.2e-7	1.375e-7	0	0	0	0
Namibia	3	0	0	N/A	1.23e-6	0	15	6	3.75	6.15e-6	2.46e-6	1.5375e-6	0	0	0	0
Seychelles	7	0	0	N/A	7.234e-5	0	35	14	8.75	3.617e-4	1.4468e-4	9.0425e-5	0	0	0	0
Angola	2	0	0	N/A	6e-8	0	10	4	2.5	3e-7	1.2e-7	7.5e-8	1	0	0	0
Chad	1	0	0	N/A	6e-8	0	5	2	1.25	3e-7	1.2e-7	7.5e-8	0	0	0	0
Ethiopia	9	0	0	N/A	8e-8	0	45	18	11.25	4e-7	1.6e-7	1e-7	0	0	0	0
Egypt	294	10	41	N/A	2.99e-6	1e-7	3333.33333333	1538.46153846	1000	3.33333333333e-5	1.53846153846e-5	1e-5	9	2	0	0
South Africa	240	0	0	N/A	4.15e-6	0	1200	480	300	2.075e-5	8.3e-6	5.1875e-6	38	0	0	0
Tunisia	60	1	0	N/A	5.19e-6	9e-8	333.333333333	153.846153846	100	3e-5	1.38461538462e-5	9e-6	6	0	0	0
Senegal	47	0	5	N/A	2.96e-6	0	235	94	58.75	1.48e-5	5.92e-6	3.7e-6	9	0	0	0
Uganda	1	0	0	N/A	2e-8	0	5	2	1.25	1e-7	4e-8	2.5e-8	NA	NA	0	0
Kenya	7	0	0	N/A	1.4e-7	0	35	14	8.75	7e-7	2.8e-7	1.75e-7	0	0	0	0
Niger	1	0	0	N/A	4e-8	0	5	2	1.25	2e-7	8e-8	5e-8	0	0	0	0
