Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Highlands	2.976	18.711	82.711	0.386	1.963	7.963	2.823e-05	0.00017748	0.00078456	3.66e-06	1.862e-05	7.553e-05
Dixie	0.0	0.0	3.0	0.386	1.963	1.963	0.0	0.0	0.00017964	2.311e-05	0.00011754	0.00011754
Hillsborough	26.407	169.32	1038.32	2.039	11.361	29.361	1.838e-05	0.00011784	0.00072262	1.42e-06	7.91e-06	2.043e-05
Collier	16.228	102.034	497.034	0.578	2.944	7.944	4.288e-05	0.00026958	0.00131321	1.53e-06	7.78e-06	2.099e-05
Indian River	1.409	11.782	89.782	0.0	0.0	1.0	8.95e-06	7.485e-05	0.00057036	0.0	0.0	6.35e-06
Santa Rosa	11.735	58.58	173.58	0.436	1.855	5.855	6.543e-05	0.00032663	0.00096783	2.43e-06	1.034e-05	3.265e-05
Citrus	3.196	21.536	95.536	0.467	2.996	10.996	2.16e-05	0.00014558	0.00064582	3.16e-06	2.025e-05	7.433e-05
Palm Beach	76.207	479.138	2293.138	5.188	33.265	138.265	5.129e-05	0.00032245	0.00154322	3.49e-06	2.239e-05	9.305e-05
Hamilton	0.0	0.0	2.0	5.188	33.265	33.265	0.0	0.0	0.00013976	0.00036254	0.0023246	0.0023246
Lee	32.203	200.403	877.403	1.021	5.097	27.097	4.268e-05	0.00026557	0.00116272	1.35e-06	6.75e-06	3.591e-05
Washington	0.369	2.319	7.319	1.021	5.097	5.097	1.483e-05	9.321e-05	0.00029417	4.104e-05	0.00020486	0.00020486
Sumter	4.579	28.788	142.788	2.892	14.717	25.717	3.556e-05	0.00022359	0.001109	2.246e-05	0.0001143	0.00019974
Levy	0.037	0.814	7.814	2.892	14.717	14.717	9.1e-07	1.997e-05	0.00019166	7.093e-05	0.00036098	0.00036098
Hardee	0.0	0.0	3.0	2.892	14.717	14.717	0.0	0.0	0.00011011	0.00010615	0.00054017	0.00054017
Miami-Dade	367.533	2310.793	10376.793	10.453	65.72	211.72	0.00013309	0.00083676	0.00375756	3.79e-06	2.38e-05	7.667e-05
Saint Lucie	7.551	50.89	222.89	0.175	1.124	9.124	2.351e-05	0.00015847	0.00069408	5.4e-07	3.5e-06	2.841e-05
Martin	5.991	41.005	179.005	0.0	0.0	4.0	3.723e-05	0.00025483	0.00111244	0.0	0.0	2.486e-05
Desoto	1.045	6.706	28.706	0.0	0.0	3.0	2.787e-05	0.00017888	0.00076572	0.0	0.0	8.002e-05
Bradford	3.172	18.633	53.633	0.0	0.0	1.0	0.00011438	0.0006719	0.00193398	0.0	0.0	3.606e-05
Jefferson	0.0	0.0	22.0	0.0	0.0	1.0	0.0	0.0	0.00153975	0.0	0.0	6.999e-05
Bay	1.918	12.061	51.061	0.922	5.799	7.799	1.035e-05	6.509e-05	0.00027558	4.98e-06	3.13e-05	4.209e-05
Nassau	1.158	8.395	45.395	0.922	5.799	5.799	1.349e-05	9.781e-05	0.00052888	1.074e-05	6.756e-05	6.756e-05
Baker	0.588	3.731	20.731	0.0	0.0	2.0	2.074e-05	0.00013158	0.00073112	0.0	0.0	7.053e-05
Monroe	2.099	13.197	79.197	0.0	0.0	3.0	2.798e-05	0.0001759	0.00105558	0.0	0.0	3.999e-05
Marion	6.134	37.347	144.347	0.0	0.0	3.0	1.704e-05	0.00010375	0.00040099	0.0	0.0	8.33e-06
Leon	16.588	80.339	234.339	0.0	0.0	1.0	5.671e-05	0.00027466	0.00080115	0.0	0.0	3.42e-06
Columbia	1.813	11.5	45.5	0.0	0.0	0.0	2.572e-05	0.00016311	0.00064536	0.0	0.0	0.0
Madison	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.00080954	0.0	0.0	0.0
Alachua	8.546	52.035	246.035	0.0	0.0	0.0	3.166e-05	0.00019275	0.00091139	0.0	0.0	0.0
Brevard	7.067	44.432	217.432	0.0	0.0	6.0	1.184e-05	7.444e-05	0.0003643	0.0	0.0	1.005e-05
Liberty	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00023649	0.0	0.0	0.0
Walton	0.435	3.519	32.519	0.0	0.0	0.0	6.09e-06	4.93e-05	0.00045561	0.0	0.0	0.0
Calhoun	0.018	0.406	5.406	0.0	0.0	0.0	1.23e-06	2.783e-05	0.0003706	0.0	0.0	0.0
Gadsden	6.609	26.601	66.601	0.0	0.0	0.0	0.00014401	0.00057962	0.00145119	0.0	0.0	0.0
Charlotte	9.104	53.474	177.474	0.0	0.0	5.0	4.921e-05	0.00028905	0.00095933	0.0	0.0	2.703e-05
Seminole	8.244	54.478	337.478	0.0	0.0	2.0	1.762e-05	0.00011645	0.00072137	0.0	0.0	4.28e-06
Hernando	3.048	19.568	95.568	0.0	0.0	2.0	1.597e-05	0.00010252	0.00050071	0.0	0.0	1.048e-05
Lake	7.194	45.231	224.231	1.446	7.357	12.357	2.018e-05	0.00012688	0.00062899	4.06e-06	2.064e-05	3.466e-05
Unassigned	0.123	0.772	5.772	0.0	0.0	47.0	N/A	N/A	N/A	N/A	N/A	N/A
Osceola	10.161	72.725	433.725	0.094	0.679	5.679	2.761e-05	0.00019763	0.00117863	2.6e-07	1.85e-06	1.543e-05
Broward	140.617	875.067	4238.067	5.173	32.524	124.524	7.206e-05	0.00044846	0.00217196	2.65e-06	1.667e-05	6.382e-05
Clay	19.868	92.782	262.782	0.744	3.054	12.054	9.195e-05	0.0004294	0.00121618	3.44e-06	1.413e-05	5.579e-05
Wakulla	2.564	10.319	23.319	0.922	5.799	6.799	7.899e-05	0.00031789	0.00071837	2.84e-05	0.00017865	0.00020945
Sarasota	10.758	68.232	320.232	1.103	5.76	21.76	2.521e-05	0.0001599	0.00075045	2.58e-06	1.35e-05	5.099e-05
Pinellas	12.433	83.523	596.523	0.616	3.954	17.954	1.275e-05	8.564e-05	0.00061164	6.3e-07	4.05e-06	1.841e-05
Putnam	6.413	26.326	72.326	0.0	0.0	1.0	8.647e-05	0.00035497	0.00097523	0.0	0.0	1.348e-05
Franklin	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00017042	0.0	0.0	0.0
Hendry	2.029	12.757	38.757	0.0	0.0	0.0	4.883e-05	0.00030698	0.00093265	0.0	0.0	0.0
Gulf	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.187e-05	0.0	0.0	0.0
Lafayette	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00011452	0.0	0.0	0.0
Escambia	11.982	75.334	335.334	0.0	0.0	4.0	3.797e-05	0.00023875	0.00106275	0.0	0.0	1.268e-05
Union	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.00013387	0.0	0.0	0.0
Pasco	7.201	46.131	232.131	0.205	0.826	3.826	1.334e-05	8.549e-05	0.00043017	3.8e-07	1.53e-06	7.09e-06
Okaloosa	4.925	29.99	136.99	0.0	0.0	1.0	2.376e-05	0.00014469	0.00066093	0.0	0.0	4.82e-06
Flagler	1.869	11.752	57.752	0.0	0.0	2.0	1.668e-05	0.00010487	0.00051533	0.0	0.0	1.785e-05
Holmes	0.246	1.547	5.547	0.0	0.0	0.0	1.263e-05	7.943e-05	0.0002848	0.0	0.0	0.0
Glades	0.513	2.064	7.064	0.0	0.0	1.0	3.738e-05	0.00015039	0.00051472	0.0	0.0	7.287e-05
Saint Johns	0.858	16.099	195.099	0.0	0.0	2.0	3.37e-06	6.332e-05	0.00076732	0.0	0.0	7.87e-06
Gilchrist	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.00032866	0.0	0.0	0.0
Taylor	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.625e-05	0.0	0.0	0.0
Duval	23.925	173.839	918.839	0.349	2.475	16.475	2.518e-05	0.00018295	0.00096701	3.7e-07	2.6e-06	1.734e-05
Polk	10.168	71.328	357.328	0.486	3.457	13.457	1.436e-05	0.00010074	0.00050469	6.9e-07	4.88e-06	1.901e-05
Okeechobee	0.0	0.0	5.0	0.486	3.457	3.457	0.0	0.0	0.00012037	1.17e-05	8.323e-05	8.323e-05
Manatee	12.199	76.7	352.7	2.217	11.282	30.282	3.089e-05	0.00019425	0.00089324	5.61e-06	2.857e-05	7.669e-05
Orange	30.801	206.039	1279.039	0.687	4.404	22.404	2.231e-05	0.00014923	0.00092641	5e-07	3.19e-06	1.623e-05
Suwannee	0.725	13.592	93.592	0.0	0.0	3.0	1.641e-05	0.00030757	0.0021179	0.0	0.0	6.789e-05
Volusia	7.809	49.526	291.526	0.74	3.862	11.862	1.426e-05	9.045e-05	0.00053243	1.35e-06	7.05e-06	2.166e-05
Jackson	0.225	1.416	7.416	0.74	3.862	3.862	4.66e-06	2.931e-05	0.00015352	1.532e-05	7.995e-05	7.995e-05
