Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Starke	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Starke	1	0	0	0	4.36e-05	0.0	5	2	1.25	0.000218	8.72e-05	5.45e-05	1	0	2020-03-23
Starke	2	0	0	0	8.72e-5	0	10	4	2.5	4.36e-4	1.744e-4	1.09e-4	1	0	0	0	2020-03-24
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	-1	0	0	0	2020-03-25
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	0	0	0	0	2020-03-26
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	0	0	0	0	2020-03-27
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	0	0	0	0	2020-03-28
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	0	0	0	0	2020-03-29
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	0	0	0	0	2020-03-30
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	0	0	100	0	2020-03-31
Starke	1	0	0	0	4.36e-5	0	5	2	1.25	2.18e-4	8.72e-5	5.45e-5	0	0	100	0	2020-04-01
Starke	2	0	0	0	8.72e-5	0	10	4	2.5	4.36e-4	1.744e-4	1.09e-4	1	0	100	0	2020-04-02
Starke	2	0	0	0	8.72e-5	0	10	4	2.5	4.36e-4	1.744e-4	1.09e-4	0	0	-100	0	2020-04-03
Starke	2	0	0	0	8.72e-5	0	10	4	2.5	4.36e-4	1.744e-4	1.09e-4	0	0	100	0	2020-04-04
Starke	3	0	0	0	1.308e-4	0	15	6	3.75	6.54e-4	2.616e-4	1.635e-4	1	0	100	100	2020-04-05
