Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Fremont	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Fremont	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Fremont	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-24
Fremont	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Fremont	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Fremont	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27
Fremont	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28
Fremont	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Fremont	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Fremont	1.0	0.0	0.0	1.0	0.000143	0.0	5.0	2.0	1.25	0.000715	0.000286	0.00017875	2020-05-08
Fremont	1.0	0.0	0.0	1.0	0.000143	0.0	5.0	2.0	1.25	0.000715	0.000286	0.00017875	2020-05-09
Fremont	1.0	0.0	0.0	1.0	0.000143	0.0	5.0	2.0	1.25	0.000715	0.000286	0.00017875	2020-05-10
Fremont	1.0	0.0	0.0	1.0	0.000143	0.0	5.0	2.0	1.25	0.000715	0.000286	0.00017875	2020-05-11
Fremont	3.0	0.0	0.0	3.0	0.000429	0.0	15.0	6.0	3.75	0.002145	0.000858	0.00053625	2020-05-12
Fremont	3.0	0.0	0.0	3.0	0.000429	0.0	15.0	6.0	3.75	0.002145	0.000858	0.00053625	2020-05-13
Fremont	3.0	0.0	0.0	3.0	0.000429	0.0	15.0	6.0	3.75	0.002145	0.000858	0.00053625	2020-05-14
