Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Hardy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Hardy	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Hardy	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Hardy	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Hardy	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Hardy	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27
Hardy	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-28
Hardy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Hardy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Hardy	1.0	0.0	0.0	0.0	7.26e-05	0.0	5.0	2.0	1.25	0.000363	0.0001452	9.075e-05	2020-03-31
Hardy	1.0	0.0	0.0	0.0	7.26e-05	0.0	5.0	2.0	1.25	0.000363	0.0001452	9.075e-05	2020-04-01
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-02
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-03
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-04
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-05
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-06
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-07
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-08
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-09
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-10
Hardy	2.0	0.0	0.0	0.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-11
Hardy	2.0	0.0	0.0	2.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-12
Hardy	2.0	0.0	0.0	2.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-13
Hardy	2.0	0.0	0.0	2.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-14
Hardy	2.0	0.0	0.0	2.0	0.00014519	0.0	10.0	4.0	2.5	0.00072595	0.00029038	0.0001814875	2020-04-15
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-16
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-17
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-18
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-19
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-20
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-21
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-22
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-23
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-24
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-25
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-26
Hardy	3.0	0.0	0.0	3.0	0.00021779	0.0	15.0	6.0	3.75	0.00108895	0.00043558	0.0002722375	2020-04-27
Hardy	4.0	0.0	0.0	4.0	0.00029038	0.0	20.0	8.0	5.0	0.0014519	0.00058076	0.000362975	2020-04-28
Hardy	5.0	0.0	0.0	5.0	0.00036298	0.0	25.0	10.0	6.25	0.0018149	0.00072596	0.000453725	2020-04-29
Hardy	5.0	0.0	0.0	5.0	0.00036298	0.0	25.0	10.0	6.25	0.0018149	0.00072596	0.000453725	2020-04-30
Hardy	6.0	0.0	0.0	6.0	0.00043557	0.0	30.0	12.0	7.5	0.00217785	0.00087114	0.0005444625	2020-05-01
Hardy	7.0	0.0	0.0	7.0	0.00050817	0.0	35.0	14.0	8.75	0.00254085	0.00101634	0.0006352125	2020-05-02
Hardy	7.0	0.0	0.0	7.0	0.00050817	0.0	35.0	14.0	8.75	0.00254085	0.00101634	0.0006352125	2020-05-03
Hardy	9.0	0.0	0.0	9.0	0.00065336	0.0	45.0	18.0	11.25	0.0032668	0.00130672	0.0008167	2020-05-04
Hardy	9.0	0.0	0.0	9.0	0.00065336	0.0	45.0	18.0	11.25	0.0032668	0.00130672	0.0008167	2020-05-05
Hardy	9.0	0.0	0.0	9.0	0.00065336	0.0	45.0	18.0	11.25	0.0032668	0.00130672	0.0008167	2020-05-06
Hardy	12.0	0.0	0.0	12.0	0.00087114	0.0	60.0	24.0	15.0	0.0043557	0.00174228	0.001088925	2020-05-07
Hardy	15.0	0.0	0.0	15.0	0.00108893	0.0	75.0	30.0	18.75	0.00544465	0.00217786	0.0013611625	2020-05-08
Hardy	15.0	0.0	0.0	15.0	0.00108893	0.0	75.0	30.0	18.75	0.00544465	0.00217786	0.0013611625	2020-05-09
Hardy	16.0	0.0	0.0	16.0	0.00116152	0.0	80.0	32.0	20.0	0.0058076	0.00232304	0.0014519	2020-05-10
Hardy	16.0	0.0	0.0	16.0	0.00116152	0.0	80.0	32.0	20.0	0.0058076	0.00232304	0.0014519	2020-05-11
Hardy	17.0	0.0	0.0	17.0	0.00123412	0.0	85.0	34.0	21.25	0.0061706	0.00246824	0.00154265	2020-05-12
Hardy	20.0	0.0	0.0	20.0	0.00145191	0.0	100.0	40.0	25.0	0.00725955	0.00290382	0.0018148875	2020-05-13
Hardy	25.0	0.0	0.0	25.0	0.00181488	0.0	125.0	50.0	31.25	0.0090744	0.00362976	0.0022686	2020-05-14
Hardy	25.0	0.0	0.0	25.0	0.00181488	0.0	125.0	50.0	31.25	0.0090744	0.00362976	0.0022686	2020-05-15
Hardy	25.0	0.0	0.0	25.0	0.00181488	0.0	125.0	50.0	31.25	0.0090744	0.00362976	0.0022686	2020-05-16
Hardy	25.0	1.0	0.0	24.0	0.00181488	7.26e-05	333.333333333	153.846153846	100.0	0.0242	0.0111692307692	0.00726	2020-05-17
Hardy	31.0	0.0	0.0	31.0	0.00225045	0.0	155.0	62.0	38.75	0.01125225	0.0045009	0.0028130625	2020-05-18
Hardy	31.0	0.0	0.0	31.0	0.00225045	0.0	155.0	62.0	38.75	0.01125225	0.0045009	0.0028130625	2020-05-19
