Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Deuel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Deuel	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Deuel	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Deuel	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-25
Deuel	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-26
Deuel	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27
Deuel	1	0	0	0	2.3057e-4	0	5	2	1.25	0.00115285	4.6114e-4	2.882125e-4	2020-03-28
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-03-29
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-03-30
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-03-31
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-01
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-02
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-03
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-04
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-05
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-06
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-07
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-08
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-09
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-10
Deuel	1.0	0.0	0.0	0.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-11
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-12
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-13
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-14
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-15
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-16
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-17
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-18
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-19
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-20
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-21
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-22
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-23
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-24
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-25
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-26
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-27
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-28
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-29
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-04-30
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-01
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-02
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-03
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-04
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-05
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-06
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-07
Deuel	1.0	0.0	0.0	1.0	0.00023057	0.0	5.0	2.0	1.25	0.00115285	0.00046114	0.0002882125	2020-05-08
