Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Wright	0.699	1.418	5.13e-06	1.04e-05
Brown	0.0	0.0	0.0	0.0
Winona	1.105	2.239	2.173e-05	4.405e-05
Cottonwood	0.0	0.0	0.0	0.0
Lincoln	0.158	0.319	2.778e-05	5.628e-05
Freeborn	0.0	0.0	0.0	0.0
Crow Wing	0.0	0.0	0.0	0.0
Roseau	0.0	0.0	0.0	0.0
Washington	2.326	4.763	8.97e-06	1.837e-05
Pipestone	0.0	0.0	0.0	0.0
Goodhue	0.994	2.015	2.143e-05	4.342e-05
Watonwan	0.0	0.0	0.0	0.0
Sherburne	0.058	0.118	6.1e-07	1.23e-06
Rice	0.058	0.118	8.8e-07	1.78e-06
Sibley	0.808	1.637	5.379e-05	0.00010892
Martin	0.236	0.508	1.195e-05	2.568e-05
Steele	0.117	0.236	3.17e-06	6.42e-06
Cass	0.233	0.473	7.9e-06	1.601e-05
Saint Louis	1.282	2.6	6.42e-06	1.301e-05
Big Stone	0.874	1.773	0.00017524	0.00035529
Lyon	0.0	0.0	0.0	0.0
Douglas	0.874	1.773	2.303e-05	4.669e-05
Mahnomen	0.0	0.0	0.0	0.0
Faribault	0.105	0.213	7.64e-06	1.547e-05
Anoka	2.273	4.609	6.42e-06	1.303e-05
Yellow Medicine	1.701	3.449	0.00017365	0.00035217
Benton	0.874	1.773	2.156e-05	4.372e-05
Houston	0.0	0.0	0.0	0.0
Nicollet	0.233	0.473	6.81e-06	1.381e-05
Dakota	3.439	6.972	8.08e-06	1.639e-05
Scott	0.991	2.009	6.72e-06	1.363e-05
Meeker	1.749	3.545	7.556e-05	0.0001532
Koochiching	0.829	1.679	6.66e-05	0.00013496
Blue Earth	1.574	3.191	2.334e-05	4.732e-05
Le Sueur	0.01	0.024	3.6e-07	8.4e-07
Olmsted	3.763	7.713	2.408e-05	4.935e-05
Clearwater	0.0	0.0	0.0	0.0
Dodge	0.233	0.473	1.12e-05	2.27e-05
Itasca	1.749	3.545	3.876e-05	7.859e-05
Renville	0.0	0.0	0.0	0.0
Unassigned	-0.898	-1.821	N/A	N/A
McLeod	0.0	0.0	0.0	0.0
Waseca	0.0	0.0	0.0	0.0
Clay	1.865	3.781	2.916e-05	5.913e-05
Swift	0.0	0.0	0.0	0.0
Stearns	0.233	0.473	1.46e-06	2.97e-06
Redwood	0.0	0.0	0.0	0.0
Wilkin	0.216	0.436	3.447e-05	6.98e-05
Fillmore	0.0	0.0	0.0	0.0
Otter Tail	2.623	5.318	4.46e-05	9.042e-05
Traverse	1.749	3.545	0.00052859	0.00107168
Murray	0.0	0.0	0.0	0.0
Kandiyohi	0.0	0.0	0.0	0.0
Chisago	0.175	0.355	3.13e-06	6.34e-06
Ramsey	6.12	12.408	1.112e-05	2.255e-05
Mower	0.525	1.064	1.311e-05	2.658e-05
Hennepin	13.93	28.243	1.106e-05	2.242e-05
Wabasha	0.0	0.0	0.0	0.0
Carlton	0.0	0.0	0.0	0.0
Beltrami	0.053	0.106	1.12e-06	2.27e-06
Polk	0.0	0.0	0.0	0.0
Isanti	3.497	7.09	8.75e-05	0.00017741
Carver	0.0	0.0	0.0	0.0
Lac qui Parle	0.0	0.0	0.0	0.0
Jackson	0.874	1.773	8.821e-05	0.00017885
