Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Lancaster	12	0	0	0	2.208e-5	0	60	24	15	1.104e-4	4.416e-5	2.76e-5	2	0	-60	0
Elk	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Northampton	44	3	0	0	1.4435e-4	9.84e-6	1000	461.538461538	300	0.00328	0.00151384615385	9.84e-4	11	1	10	0
Cumberland	13	0	0	0	5.171e-5	0	65	26	16.25	2.5855e-4	1.0342e-4	6.46375e-5	0	0	-100	0
Pike	8	0	0	0	1.4303e-4	0	40	16	10	7.1515e-4	2.8606e-4	1.787875e-4	4	0	300	0
Union	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Mifflin	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Delaware	101	2	0	0	1.7884e-4	3.54e-6	666.666666667	307.692307692	200	0.00118	5.44615384615e-4	3.54e-4	17	2	-43.3	0
Philadelphia	342	1	0	0	2.1589e-4	6.3e-7	333.333333333	153.846153846	100	2.1e-4	9.69230769231e-5	6.3e-5	90	1	16.9	0
Montgomery	219	2	0	0	2.643e-4	2.41e-6	666.666666667	307.692307692	200	8.03333333333e-4	3.70769230769e-4	2.41e-4	60	1	160.9	0
Jefferson	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Forest	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Butler	12	0	0	0	6.387e-5	0	60	24	15	3.1935e-4	1.2774e-4	7.98375e-5	6	0	500	0
Indiana	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Somerset	2	0	0	0	2.704e-5	0	10	4	2.5	1.352e-4	5.408e-5	3.38e-5	1	0	0	0
Warren	1	0	0	0	2.532e-5	0	5	2	1.25	1.266e-4	5.064e-5	3.165e-5	1	0	100	0
Dauphin	10	0	0	0	3.609e-5	0	50	20	12.5	1.8045e-4	7.218e-5	4.51125e-5	6	0	100	0
Juniata	1	0	0	0	4.048e-5	0	5	2	1.25	2.024e-4	8.096e-5	5.06e-5	0	0	-100	0
Wyoming	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Tioga	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Westmoreland	16	0	0	0	4.563e-5	0	80	32	20	2.2815e-4	9.126e-5	5.70375e-5	5	0	0	0
Montour	4	0	0	0	2.193e-4	0	20	8	5	0.0010965	4.386e-4	2.74125e-4	1	0	-50	0
Columbia	1	0	0	0	1.528e-5	0	5	2	1.25	7.64e-5	3.056e-5	1.91e-5	0	0	100	0
Centre	8	0	0	0	4.914e-5	0	40	16	10	2.457e-4	9.828e-5	6.1425e-5	1	0	-75	0
Susquehanna	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Crawford	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Blair	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Fayette	4	0	0	0	3.067e-5	0	20	8	5	1.5335e-4	6.134e-5	3.83375e-5	2	0	100	0
Cambria	1	0	0	0	7.59e-6	0	5	2	1.25	3.795e-5	1.518e-5	9.4875e-6	0	0	100	0
York	20	0	0	0	4.462e-5	0	100	40	25	2.231e-4	8.924e-5	5.5775e-5	2	0	-75	0
Franklin	5	0	0	0	3.229e-5	0	25	10	6.25	1.6145e-4	6.458e-5	4.03625e-5	2	0	0	0
Carbon	1	0	0	0	1.557e-5	0	5	2	1.25	7.785e-5	3.114e-5	1.94625e-5	0	0	-100	0
Potter	1	0	0	0	6.016e-5	0	5	2	1.25	3.008e-4	1.2032e-4	7.52e-5	0	0	100	0
Venango	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Bradford	1	0	0	0	1.644e-5	0	5	2	1.25	8.22e-5	3.288e-5	2.055e-5	0	0	-100	0
Bedford	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Mc Kean	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Snyder	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Adams	6	0	0	0	5.836e-5	0	30	12	7.5	2.918e-4	1.1672e-4	7.295e-5	0	0	100	0
Northumberland	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Clarion	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Greene	2	0	0	0	5.479e-5	0	10	4	2.5	2.7395e-4	1.0958e-4	6.84875e-5	2	0	100	0
Washington	10	0	0	0	4.823e-5	0	50	20	12.5	2.4115e-4	9.646e-5	6.02875e-5	1	0	-50	0
Perry	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Chester	54	0	0	0	1.0344e-4	0	270	108	67.5	5.172e-4	2.0688e-4	1.293e-4	14	0	100	0
Beaver	7	0	0	0	4.249e-5	0	35	14	8.75	2.1245e-4	8.498e-5	5.31125e-5	4	0	100	0
Berks	20	0	0	0	4.76e-5	0	100	40	25	2.38e-4	9.52e-5	5.95e-5	4	0	100	0
Fulton	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Lackawanna	18	2	0	0	8.539e-5	9.49e-6	666.666666667	307.692307692	200	0.00316333333333	0.00146	9.49e-4	3	1	-62.5	0
Clinton	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Armstrong	1	0	0	0	1.532e-5	0	5	2	1.25	7.66e-5	3.064e-5	1.915e-5	0	0	-100	0
Luzerne	27	1	0	0	8.5e-5	3.15e-6	333.333333333	153.846153846	100	0.00105	4.84615384615e-4	3.15e-4	6	1	-45.5	0
Mercer	2	0	0	0	1.807e-5	0	10	4	2.5	9.035e-5	3.614e-5	2.25875e-5	0	0	-100	0
Huntingdon	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Lawrence	1	0	0	0	1.16e-5	0	5	2	1.25	5.8e-5	2.32e-5	1.45e-5	1	0	100	0
Lebanon	3	0	0	0	2.123e-5	0	15	6	3.75	1.0615e-4	4.246e-5	2.65375e-5	0	0	100	0
Sullivan	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Schuylkill	7	0	0	0	4.927e-5	0	35	14	8.75	2.4635e-4	9.854e-5	6.15875e-5	2	0	0	0
Lehigh	38	1	0	0	1.0323e-4	2.72e-6	333.333333333	153.846153846	100	9.06666666667e-4	4.18461538462e-4	2.72e-4	11	0	450	0
Wayne	4	0	0	0	7.801e-5	0	20	8	5	3.9005e-4	1.5602e-4	9.75125e-5	0	0	-100	0
