Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Potter	0.18	0.18	1.081e-05	1.081e-05
Cumberland	5.27	5.27	2.096e-05	2.096e-05
Pike	11.318	11.318	0.00020235	0.00020235
Forest	0.0	0.0	0.0	0.0
Wayne	3.653	3.653	7.124e-05	7.124e-05
Fulton	0.0	0.0	0.0	0.0
Lackawanna	19.522	19.522	9.261e-05	9.261e-05
Dauphin	14.013	14.013	5.057e-05	5.057e-05
Huntingdon	0.0	0.0	0.0	0.0
Somerset	0.525	0.525	7.09e-06	7.09e-06
Cameron	0.922	0.922	0.00020532	0.00020532
Montgomery	101.145	101.145	0.00012207	0.00012207
Tioga	9.223	9.223	0.00022626	0.00022626
Washington	3.234	3.234	1.56e-05	1.56e-05
Bedford	0.0	0.0	0.0	0.0
Susquehanna	2.536	2.536	6.249e-05	6.249e-05
Erie	1.737	1.737	6.38e-06	6.38e-06
Bucks	54.974	54.974	8.751e-05	8.751e-05
Carbon	6.411	6.411	9.982e-05	9.982e-05
Bradford	0.641	0.641	1.054e-05	1.054e-05
Fayette	2.635	2.635	2.02e-05	2.02e-05
Jefferson	0.0	0.0	0.0	0.0
Schuylkill	10.36	10.36	7.292e-05	7.292e-05
Northumberland	0.0	0.0	0.0	0.0
Monroe	47.668	47.668	0.00028122	0.00028122
Lawrence	1.928	1.928	2.237e-05	2.237e-05
Delaware	72.82	72.82	0.00012894	0.00012894
Indiana	14.552	14.552	0.00017221	0.00017221
Mercer	2.216	2.216	2.002e-05	2.002e-05
Cambria	0.599	0.599	4.55e-06	4.55e-06
Mifflin	0.0	0.0	0.0	0.0
Columbia	3.833	3.833	5.855e-05	5.855e-05
Blair	1.66	1.66	1.355e-05	1.355e-05
Lehigh	111.445	111.445	0.00030276	0.00030276
Elk	0.0	0.0	0.0	0.0
Allegheny	46.051	46.051	3.779e-05	3.779e-05
Centre	3.653	3.653	2.244e-05	2.244e-05
Beaver	8.084	8.084	4.907e-05	4.907e-05
Northampton	66.352	66.352	0.00021769	0.00021769
Mc Kean	0.922	0.922	2.251e-05	2.251e-05
Adams	1.916	1.916	1.864e-05	1.864e-05
Wyoming	0.0	0.0	0.0	0.0
Chester	21.439	21.439	4.107e-05	4.107e-05
Venango	0.0	0.0	0.0	0.0
Franklin	2.276	2.276	1.47e-05	1.47e-05
Butler	5.509	5.509	2.932e-05	2.932e-05
Greene	0.624	0.624	1.708e-05	1.708e-05
Montour	4.012	4.012	0.00021997	0.00021997
Union	0.0	0.0	0.0	0.0
Lancaster	47.069	47.069	8.659e-05	8.659e-05
Westmoreland	14.672	14.672	4.185e-05	4.185e-05
Perry	0.0	0.0	0.0	0.0
Lycoming	0.68	0.68	5.99e-06	5.99e-06
Philadelphia	363.319	363.319	0.00022935	0.00022935
Clarion	0.0	0.0	0.0	0.0
Clearfield	0.466	0.466	5.87e-06	5.87e-06
Berks	32.457	32.457	7.725e-05	7.725e-05
Warren	0.0	0.0	0.0	0.0
Sullivan	0.0	0.0	0.0	0.0
Clinton	0.0	0.0	0.0	0.0
Crawford	0.497	0.497	5.84e-06	5.84e-06
Snyder	0.0	0.0	0.0	0.0
York	19.343	19.343	4.315e-05	4.315e-05
Armstrong	1.515	1.515	2.322e-05	2.322e-05
Lebanon	15.929	15.929	0.00011272	0.00011272
Juniata	1.457	1.457	5.898e-05	5.898e-05
Luzerne	99.588	99.588	0.00031352	0.00031352
