Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
British Columbia	231	7	4	N/A	4.601e-05	1.39e-06	2333.33333333	1076.92307692	700	0.000463333333333	0.000213846153846	0.000139	45	0	-45.8	-100
Newfoundland and Labrador	3	0	0	N/A	5.73e-06	0.0	15	6	3.75	2.865e-05	1.146e-05	7.1625e-06	0	0	100	100
Saskatchewan	16	0	0	N/A	1.369e-05	0.0	80	32	20	6.845e-05	2.738e-05	1.71125e-05	8	0	700	100
Prince Edward Island	2	0	0	N/A	1.292e-05	0.0	10	4	2.5	6.46e-05	2.584e-05	1.615e-05	1	0	100	100
Ontario	257	1	5	N/A	1.779e-05	7e-08	333.333333333	153.846153846	100	2.33333333333e-05	1.07692307692e-05	7e-06	36	0	0	100
Nova Scotia	14	0	0	N/A	1.441e-05	0.0	70	28	17.5	7.205e-05	2.882e-05	1.80125e-05	2	0	-60	100
Quebec	121	1	0	N/A	1.435e-05	1.2e-07	333.333333333	153.846153846	100	4e-05	1.84615384615e-05	1.2e-05	27	1	35	100
Grand Princess	9	0	0	N/A	N/A	N/A	45	18	11.25	N/A	N/A	N/A	0	0	-100	100
Alberta	119	0	0	N/A	2.738e-05	0.0	595	238	148.75	0.0001369	5.476e-05	3.4225e-05	22	0	-4.3	100
Manitoba	17	0	0	N/A	1.25e-05	0.0	85	34	21.25	6.25e-05	2.5e-05	1.5625e-05	2	0	-71.4	100
New Brunswick	11	0	0	N/A	1.425e-05	0.0	55	22	13.75	7.125e-05	2.85e-05	1.78125e-05	0	0	-100	100
