Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
British Columbia	1013	24	0	0	0.00020178	4.78e-06	8000	3692.30769231	2400	0.00159333333333	0.000735384615385	0.000478	0	0	-100	-100
Newfoundland and Labrador	175	1	0	0	0.0003341	1.91e-06	333.333333333	153.846153846	100	0.000636666666667	0.000293846153846	0.000191	23	0	475	100
Grand Princess	13	0	0	0	N/A	N/A	65	26	16.25	N/A	N/A	N/A	0	0	100	100
Prince Edward Island	21	0	0	0	0.0001357	0.0	105	42	26.25	0.0006785	0.0002714	0.000169625	0	0	-100	100
Diamond Princess	0	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	100	100
Ontario	2392	37	0	0	0.00016558	2.56e-06	12333.3333333	5692.30769231	3700	0.000853333333333	0.000393846153846	0.000256	426	4	63.8	100
Nova Scotia	173	0	0	0	0.00017809	0.0	865	346	216.25	0.00089045	0.00035618	0.0002226125	26	0	30	100
Quebec	4611	33	0	0	0.00054676	3.91e-06	11000	5076.92307692	3300	0.00130333333333	0.000601538461538	0.000391	449	2	-38.7	-77.8
Saskatchewan	193	3	0	0	0.00016518	2.57e-06	1000	461.538461538	300	0.000856666666667	0.000395384615385	0.000257	9	1	-67.9	100
Alberta	754	9	0	0	0.0001735	2.07e-06	3000	1384.61538462	900	0.00069	0.000318461538462	0.000207	64	1	120.7	-80
Manitoba	127	1	0	0	9.336e-05	7.4e-07	333.333333333	153.846153846	100	0.000246666666667	0.000113846153846	7.4e-05	24	0	242.9	100
Northwest Territories	2	0	0	0	4.485e-05	0.0	10	4	2.5	0.00022425	8.97e-05	5.60625e-05	1	0	100	100
New Brunswick	81	0	0	0	0.00010491	0.0	405	162	101.25	0.00052455	0.00020982	0.0001311375	11	0	450	100
Yukon	5	0	0	0	0.00012386	0.0	25	10	6.25	0.0006193	0.00024772	0.000154825	0	0	-100	100
