Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Cumberland	1.427	197.265	208.726	0.033	3.41	202.004	2.391e-05	0.00330577	0.00349783	5.5e-07	5.714e-05	0.00338518
Sevier	0.006	23.746	34.465	0.014	1.405	238.488	6e-08	0.00024257	0.00035207	1.4e-07	1.435e-05	0.00243624
Wayne	0.855	87.291	87.668	0.051	3.527	14.301	5.164e-05	0.00527183	0.0052946	3.08e-06	0.00021301	0.00086369
Williamson	1.608	222.301	251.745	0.0	0.175	546.729	6.94e-06	0.00095931	0.00108638	0.0	7.6e-07	0.00235935
Wilson	1.949	207.037	226.059	0.0	3.127	377.616	1.386e-05	0.00147226	0.00160753	0.0	2.224e-05	0.00268527
Montgomery	2.522	267.891	288.075	0.0	5.694	391.856	1.225e-05	0.00130076	0.00139876	0.0	2.765e-05	0.00190268
Overton	1.89	207.744	216.445	2.413	60.865	213.612	8.564e-05	0.00941381	0.00980809	0.00010934	0.00275807	0.00967972
Out of TN	0.923	94.294	110.107	0.406	29.517	318.481	N/A	N/A	N/A	N/A	N/A	N/A
Van Buren	0.472	48.191	48.68	0.406	29.517	29.517	8.187e-05	0.00835924	0.00844406	7.042e-05	0.00512003	0.00512003
Lincoln	0.0	8.976	15.037	24.25	2476.928	2587.692	0.0	0.00026309	0.00044075	0.00071079	0.07260099	0.07584758
Maury	3.889	397.254	415.203	3.891	124.043	452.039	4.122e-05	0.00421088	0.00440113	4.124e-05	0.00131485	0.00479159
Pickett	0.413	42.139	43.29	12.699	883.61	904.638	8.127e-05	0.00829181	0.0085183	0.00249882	0.17387052	0.17800826
Hamilton	7.292	853.169	923.685	1.182	78.542	1316.488	2.002e-05	0.00234203	0.0025356	3.24e-06	0.00021561	0.00361389
Loudon	1.667	170.288	175.192	0.0	0.0	114.655	3.142e-05	0.00320971	0.00330214	0.0	0.0	0.0021611
Washington	2.218	235.629	257.439	0.218	19.824	418.389	1.725e-05	0.00183216	0.00200175	1.7e-06	0.00015414	0.00325324
Bedford	1.133	115.74	118.733	0.0	0.272	73.788	2.31e-05	0.00236021	0.00242124	0.0	5.55e-06	0.00150471
Hardin	1.062	150.9	153.881	4.915	123.986	197.855	4.12e-05	0.00585428	0.00596993	0.00019068	0.00481013	0.00767594
Macon	0.265	27.071	27.154	0.107	7.45	24.922	1.092e-05	0.00111564	0.00111906	4.41e-06	0.00030703	0.00102708
Davidson	0.457	51.575	180.485	0.14	23.51	2379.243	6.6e-07	7.447e-05	0.0002606	2e-07	3.395e-05	0.0034353
Roane	0.756	77.233	82.331	0.0	0.0	126.056	1.423e-05	0.00145339	0.00154932	0.0	0.0	0.00237215
Fayette	1.257	128.413	134.798	0.0	0.0	122.163	3.103e-05	0.00317014	0.00332777	0.0	0.0	0.00301585
Jefferson	1.971	201.342	209.898	0.043	4.413	160.771	3.649e-05	0.00372773	0.00388614	8e-07	8.17e-05	0.00297658
Decatur	0.679	69.337	71.684	0.0	0.124	58.148	5.8e-05	0.0059232	0.0061237	0.0	1.059e-05	0.00496737
McMinn	1.198	163.175	170.063	3.753	94.682	220.548	2.248e-05	0.00306231	0.00319157	7.043e-05	0.0017769	0.00413903
Smith	0.035	3.817	3.891	0.041	3.09	27.351	1.76e-06	0.00019141	0.00019512	2.06e-06	0.00015495	0.00137153
Monroe	3.211	328.012	335.573	12.958	326.874	465.053	6.927e-05	0.00707578	0.00723889	0.00027953	0.00705123	0.01003199
Stewart	0.048	4.898	5.758	12.958	326.874	326.874	3.54e-06	0.00036118	0.0004246	0.00095553	0.02410397	0.02410397
Lawrence	0.694	81.191	89.487	0.055	4.649	161.002	1.587e-05	0.00185647	0.00204617	1.26e-06	0.0001063	0.00368139
Marion	0.008	39.721	42.12	0.007	2.342	45.006	2.8e-07	0.00139006	0.00147402	2.4e-07	8.196e-05	0.00157501
Benton	0.336	51.931	52.733	0.036	4.721	52.767	2.076e-05	0.00320879	0.00325834	2.22e-06	0.00029171	0.00326044
Cocke	0.528	63.425	69.612	0.034	3.513	125.318	1.476e-05	0.00177294	0.00194588	9.5e-07	9.82e-05	0.00350305
Houston	0.488	44.329	45.172	0.034	3.513	3.513	5.906e-05	0.00536476	0.00546678	4.11e-06	0.00042515	0.00042515
Henry	0.016	80.92	84.423	0.0	0.071	86.697	4.9e-07	0.00250077	0.00260903	0.0	2.19e-06	0.00267931
Grainger	0.462	47.198	48.803	22.034	1533.169	1568.92	1.996e-05	0.00203923	0.00210858	0.000952	0.06624191	0.06778656
Carter	2.386	243.663	254.199	0.0	6.074	198.619	4.234e-05	0.00432402	0.00451099	0.0	0.00010779	0.00352468
Madison	4.532	462.911	489.514	0.435	35.577	521.732	4.643e-05	0.0047427	0.00501526	4.46e-06	0.0003645	0.00534534
Unicoi	0.0	7.349	10.168	11.161	1140.011	1191.53	0.0	0.00041377	0.00057249	0.0006284	0.06418619	0.06708688
McNairy	0.66	92.194	94.421	1.599	68.834	137.006	2.555e-05	0.00356898	0.0036552	6.19e-05	0.00266468	0.00530373
Marshall	1.831	211.152	216.282	0.0	0.0	90.063	5.436e-05	0.0062688	0.0064211	0.0	0.0	0.00267384
Dickson	1.395	142.451	148.8	0.016	5.484	144.03	2.61e-05	0.00266533	0.00278412	3e-07	0.00010261	0.00269487
Sumner	0.024	120.413	133.191	0.123	14.132	324.441	1.3e-07	0.00064341	0.00071168	6.6e-07	7.551e-05	0.0017336
Lake	0.318	32.457	32.832	0.127	8.82	39.727	4.291e-05	0.00437957	0.00443017	1.714e-05	0.00119012	0.00536055
Unassigned	0.097	24.612	24.771	0.012	1.204	51.38	N/A	N/A	N/A	N/A	N/A	N/A
Crockett	0.419	64.899	66.668	0.053	6.883	50.699	2.924e-05	0.00452952	0.00465299	3.7e-06	0.00048039	0.00353846
Claiborne	0.0	3.541	6.722	0.015	1.504	71.863	0.0	0.00011151	0.00021168	4.7e-07	4.736e-05	0.00226297
Clay	0.129	17.312	18.239	0.015	1.504	1.504	1.672e-05	0.00224336	0.00236348	1.94e-06	0.00019489	0.00019489
De Kalb	0.673	68.701	72.714	0.0	0.197	78.101	3.342e-05	0.00341151	0.00361079	0.0	9.78e-06	0.00387829
Chester	0.656	91.711	95.447	0.0	0.186	66.608	3.797e-05	0.00530858	0.00552483	0.0	1.077e-05	0.00385552
Shelby	12.259	1252.165	1408.218	0.0	12.771	3042.28	1.31e-05	0.00133812	0.00150489	0.0	1.365e-05	0.00325112
Tipton	2.119	216.395	217.026	0.083	7.039	80.86	3.441e-05	0.00351399	0.00352424	1.35e-06	0.0001143	0.00131307
Putnam	4.519	461.592	479.044	1.116	60.35	403.936	5.732e-05	0.00585457	0.00607592	1.415e-05	0.00076545	0.0051233
