Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Wood	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-23
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-24
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2020-03-25
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2020-03-26
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-27
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2020-03-28
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	2020-03-29
Wood	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2020-03-30
Wood	1	0	0	0	2.216e-5	0	5	2	1.25	1.108e-4	4.432e-5	2.77e-5	1	0	100	0	2020-03-31
Wood	1	0	0	0	2.216e-5	0	5	2	1.25	1.108e-4	4.432e-5	2.77e-5	0	0	-100	0	2020-04-01
Wood	1	0	0	0	2.216e-5	0	5	2	1.25	1.108e-4	4.432e-5	2.77e-5	0	0	100	0	2020-04-02
Wood	1	0	0	0	2.216e-5	0	5	2	1.25	1.108e-4	4.432e-5	2.77e-5	0	0	100	0	2020-04-03
Wood	1	0	0	0	2.216e-5	0	5	2	1.25	1.108e-4	4.432e-5	2.77e-5	0	0	100	0	2020-04-04
Wood	2	0	0	0	4.432e-5	0	10	4	2.5	2.216e-4	8.864e-5	5.54e-5	1	0	0	0	2020-04-05
