Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Howard	592.0	14.0	0.0	578.0	0.00183171	4.332e-05	4666.66666667	2153.84615385	1400.0	0.01444	0.00666461538462	0.004332
Washington	127.0	3.0	0.0	124.0	0.00084147	1.988e-05	1000.0	461.538461538	300.0	0.00662666666667	0.00305846153846	0.001988
Garrett	4.0	0.0	0.0	4.0	0.00013716	0.0	20.0	8.0	5.0	0.0006858	0.00027432	0.00017145
Montgomery	2868.0	126.0	0.0	2742.0	0.00272477	0.00011971	42000.0	19384.6153846	12600.0	0.0399033333333	0.0184169230769	0.011971
Kent	36.0	1.0	0.0	35.0	0.0018573	5.159e-05	333.333333333	153.846153846	100.0	0.0171966666667	0.00793692307692	0.005159
Somerset	11.0	0.0	0.0	11.0	0.00042843	0.0	55.0	22.0	13.75	0.00214215	0.00085686	0.0005355375
Caroline	41.0	0.0	0.0	41.0	0.00123108	0.0	205.0	82.0	51.25	0.0061554	0.00246216	0.00153885
Dorchester	28.0	1.0	0.0	27.0	0.00087505	3.125e-05	333.333333333	153.846153846	100.0	0.0104166666667	0.00480769230769	0.003125
Prince George's	3875.0	132.0	0.0	3743.0	0.00426148	0.00014517	44000.0	20307.6923077	13200.0	0.04839	0.0223338461538	0.014517
Harford	267.0	8.0	0.0	259.0	0.00105136	3.15e-05	2666.66666667	1230.76923077	800.0	0.0105	0.00484615384615	0.00315
Anne Arundel	1190.0	56.0	0.0	1134.0	0.00206586	9.722e-05	18666.6666667	8615.38461538	5600.0	0.0324066666667	0.0149569230769	0.009722
Frederick	658.0	35.0	0.0	623.0	0.00257385	0.00013691	11666.6666667	5384.61538462	3500.0	0.0456366666667	0.0210630769231	0.013691
Allegany	58.0	3.0	0.0	55.0	0.00081719	4.227e-05	1000.0	461.538461538	300.0	0.01409	0.00650307692308	0.004227
Wicomico	183.0	2.0	0.0	181.0	0.00177334	1.938e-05	666.666666667	307.692307692	200.0	0.00646	0.00298153846154	0.001938
Saint Mary's	112.0	3.0	0.0	109.0	0.00099411	2.663e-05	1000.0	461.538461538	300.0	0.00887666666667	0.00409692307692	0.002663
Baltimore	2012.0	67.0	0.0	1945.0	0.00242869	8.088e-05	22333.3333333	10307.6923077	6700.0	0.02696	0.0124430769231	0.008088
Queen Anne's	31.0	2.0	0.0	29.0	0.0006169	3.98e-05	666.666666667	307.692307692	200.0	0.0132666666667	0.00612307692308	0.00398
Charles	427.0	30.0	0.0	397.0	0.00264391	0.00018576	10000.0	4615.38461538	3000.0	0.06192	0.0285784615385	0.018576
Carroll	344.0	32.0	0.0	312.0	0.0020424	0.00018999	10666.6666667	4923.07692308	3200.0	0.06333	0.0292292307692	0.018999
Worcester	34.0	0.0	0.0	34.0	0.00065608	0.0	170.0	68.0	42.5	0.0032804	0.00131216	0.0008201
Baltimore City	1602.0	64.0	0.0	1538.0	N/A	N/A	21333.3333333	9846.15384615	6400.0	N/A	N/A	N/A
Talbot	23.0	1.0	0.0	22.0	0.00062216	2.705e-05	333.333333333	153.846153846	100.0	0.00901666666667	0.00416153846154	0.002705
Unassigned	0.0	108.0	0.0	-108.0	N/A	N/A	36000.0	16615.3846154	10800.0	N/A	N/A	N/A
Calvert	118.0	5.0	0.0	113.0	0.00128257	5.435e-05	1666.66666667	769.230769231	500.0	0.0181166666667	0.00836153846154	0.005435
Cecil	134.0	5.0	0.0	129.0	0.00130317	4.863e-05	1666.66666667	769.230769231	500.0	0.01621	0.00748153846154	0.004863
