Name	Predicted_New_Cases	Total_Predicted_New_Cases	Predicted_New_per_capita	Predicted_Total_per_capita
Baltimore City	34.399	34.399	N/A	N/A
Somerset	0.0	0.0	0.0	0.0
Montgomery	69.804	69.804	6.632e-05	6.632e-05
Caroline	0.0	0.0	0.0	0.0
Queen Anne's	0.412	0.412	8.2e-06	8.2e-06
Frederick	18.923	18.923	7.402e-05	7.402e-05
Washington	4.261	4.261	2.823e-05	2.823e-05
Prince George's	103.225	103.225	0.00011352	0.00011352
Calvert	1.787	1.787	1.942e-05	1.942e-05
Garrett	0.0	0.0	0.0	0.0
Worcester	0.781	0.781	1.507e-05	1.507e-05
Talbot	0.669	0.669	1.81e-05	1.81e-05
Harford	3.523	3.523	1.387e-05	1.387e-05
Kent	0.0	0.0	0.0	0.0
Howard	14.306	14.306	4.426e-05	4.426e-05
Dorchester	0.0	0.0	0.0	0.0
Unassigned	0.0	0.0	N/A	N/A
Wicomico	0.352	0.352	3.41e-06	3.41e-06
Charles	11.342	11.342	7.023e-05	7.023e-05
Baltimore	46.136	46.136	5.569e-05	5.569e-05
Saint Mary's	3.263	3.263	2.896e-05	2.896e-05
Cecil	3.219	3.219	3.131e-05	3.131e-05
Carroll	8.788	8.788	5.218e-05	5.218e-05
Allegany	0.552	0.552	7.78e-06	7.78e-06
Anne Arundel	30.291	30.291	5.259e-05	5.259e-05
