Name	Predicted_New_Cases	Total_Predicted_New_Cases	Total_Predicted_Cases	Predicted_New_Deaths	Total_Predicted_New_Deaths	Total_Predicted_Deaths	Predicted_New_per_capita	Predicted_Total_New_per_capita	Predicted_Total_Cases_per_capita	Predicted_New_Deaths_per_capita	Total_Predicted_New_Deaths_per_capita	Total_Predicted_Deaths_per_capita
Queensland	0.296	40.781	1055.781	0.041	1.128	7.128	6e-08	8e-06	0.00020721	1e-08	2.2e-07	1.4e-06
Western Australia	0.086	20.546	561.546	0.017	0.691	7.691	3e-08	7.84e-06	0.00021419	1e-08	2.6e-07	2.93e-06
Victoria	0.142	34.197	1353.197	0.018	0.965	14.965	2e-08	5.19e-06	0.00020519	0.0	1.5e-07	2.27e-06
External territories	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Australia	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Australian Capital Territory	0.0	0.476	103.476	1.351	8.384	11.384	0.0	1.12e-06	0.0002425	3.17e-06	1.965e-05	2.668e-05
Tasmania	6.016	100.257	280.257	0.402	5.25	12.25	1.126e-05	0.00018765	0.00052455	7.5e-07	9.83e-06	2.293e-05
New South Wales	0.196	47.469	2973.469	0.048	3.421	29.421	2e-08	5.87e-06	0.00036757	1e-08	4.2e-07	3.64e-06
South Australia	0.019	4.612	439.612	0.0	0.0	4.0	1e-08	1.76e-06	0.00016768	0.0	0.0	1.53e-06
Jervis Bay Territory	0.0	0.0	0.0	0.0	0.0	0.0	N/A	N/A	N/A	N/A	N/A	N/A
Northern Territory	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	0.00011388	0.0	0.0	0.0
