Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Sublette	1	0	0	0	1.0191e-4	0	5	2	1.25	5.0955e-4	2.0382e-4	1.273875e-4	1	0	100	0
Albany	1	0	0	0	2.591e-5	0	5	2	1.25	1.2955e-4	5.182e-5	3.23875e-5	0	0	100	0
Natrona	8	0	0	0	1.0112e-4	0	40	16	10	5.056e-4	2.0224e-4	1.264e-4	0	0	-100	0
Fremont	20	0	0	0	5.0593e-4	0	100	40	25	0.00252965	0.00101186	6.324125e-4	3	0	0	0
Sheridan	6	0	0	0	1.9846e-4	0	30	12	7.5	9.923e-4	3.9692e-4	2.48075e-4	1	0	0	0
Laramie	19	0	0	0	1.9197e-4	0	95	38	23.75	9.5985e-4	3.8394e-4	2.399625e-4	2	0	-33.3	0
Teton	13	0	0	0	5.6323e-4	0	65	26	16.25	0.00281615	0.00112646	7.040375e-4	3	0	0	0
Washakie	1	0	0	0	1.2682e-4	0	5	2	1.25	6.341e-4	2.5364e-4	1.58525e-4	0	0	-100	0
Converse	1	0	0	0	7.331e-5	0	5	2	1.25	3.6655e-4	1.4662e-4	9.16375e-5	1	0	100	0
Park	1	0	0	0	3.41e-5	0	5	2	1.25	1.705e-4	6.82e-5	4.2625e-5	0	0	100	0
Hot Springs	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Carbon	3	0	0	0	2.0039e-4	0	15	6	3.75	0.00100195	4.0078e-4	2.504875e-4	0	0	100	0
Platte	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Lincoln	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Johnson	5	0	0	0	5.9102e-4	0	25	10	6.25	0.0029551	0.00118204	7.38775e-4	1	0	-66.7	0
Big Horn	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Goshen	1	0	0	0	7.476e-5	0	5	2	1.25	3.738e-4	1.4952e-4	9.345e-5	0	0	-100	0
Sweetwater	1	0	0	0	2.323e-5	0	5	2	1.25	1.1615e-4	4.646e-5	2.90375e-5	0	0	100	0
Weston	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Crook	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Uinta	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
Campbell	1	0	0	0	2.167e-5	0	5	2	1.25	1.0835e-4	4.334e-5	2.70875e-5	0	0	100	0
Niobrara	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0
