Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Yuma	5	0	0	0	2.357e-05	0.0	25	10	6.25	0.00011785	4.714e-05	2.94625e-05	1	0	100	0
Pinal	51	0	0	0	0.00011406	0.0	255	102	63.75	0.0005703	0.00022812	0.000142575	10	0	100	0
Greenlee	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	100	0
Maricopa	545	5	0	0	0.00012356	1.13e-06	1666.66666667	769.230769231	500	0.000376666666667	0.000173846153846	0.000113	91	0	65.5	0
Mohave	6	0	0	0	2.863e-05	0.0	30	12	7.5	0.00014315	5.726e-05	3.57875e-05	1	0	0	0
Gila	1	0	0	0	1.856e-05	0.0	5	2	1.25	9.28e-05	3.712e-05	2.32e-05	0	0	-100	0
Santa Cruz	2	0	0	0	4.3e-05	0.0	10	4	2.5	0.000215	8.6e-05	5.375e-05	0	0	100	0
Cochise	3	0	0	0	2.366e-05	0.0	15	6	3.75	0.0001183	4.732e-05	2.9575e-05	0	0	-100	0
Yavapai	12	0	0	0	5.173e-05	0.0	60	24	15	0.00025865	0.00010346	6.46625e-05	-1	0	-125	0
Coconino	62	2	0	0	0.00043401	1.4e-05	666.666666667	307.692307692	200	0.00466666666667	0.00215384615385	0.0014	6	0	-60	0
Pima	153	4	0	0	0.00014725	3.85e-06	1333.33333333	615.384615385	400	0.00128333333333	0.000592307692308	0.000385	33	0	83.3	0
Apache	13	0	0	0	0.00018101	0.0	65	26	16.25	0.00090505	0.00036202	0.0002262625	0	0	-100	0
Unassigned	0	6	0	0	N/A	N/A	2000	923.076923077	600	N/A	N/A	N/A	0	2	100	0
Navajo	62	0	0	0	0.00056137	0.0	310	124	77.5	0.00280685	0.00112274	0.0007017125	5	0	-37.5	0
Graham	2	0	0	0	5.253e-05	0.0	10	4	2.5	0.00026265	0.00010506	6.56625e-05	0	0	-100	0
La Paz	2	0	0	0	9.48e-05	0.0	10	4	2.5	0.000474	0.0001896	0.0001185	0	0	100	0
