Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Date
Campbell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-22
Campbell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-23
Campbell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-24
Campbell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-25
Campbell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-26
Campbell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-27
Campbell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	2020-03-28
Campbell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-29
Campbell	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2020-03-30
Campbell	1.0	0.0	0.0	0.0	1.819e-05	0.0	5.0	2.0	1.25	9.095e-05	3.638e-05	2.27375e-05	2020-03-31
Campbell	2.0	0.0	0.0	0.0	3.638e-05	0.0	10.0	4.0	2.5	0.0001819	7.276e-05	4.5475e-05	2020-04-01
Campbell	2.0	0.0	0.0	0.0	3.638e-05	0.0	10.0	4.0	2.5	0.0001819	7.276e-05	4.5475e-05	2020-04-02
Campbell	2.0	0.0	0.0	0.0	3.638e-05	0.0	10.0	4.0	2.5	0.0001819	7.276e-05	4.5475e-05	2020-04-03
Campbell	2.0	0.0	0.0	0.0	3.638e-05	0.0	10.0	4.0	2.5	0.0001819	7.276e-05	4.5475e-05	2020-04-04
Campbell	2.0	0.0	0.0	0.0	3.638e-05	0.0	10.0	4.0	2.5	0.0001819	7.276e-05	4.5475e-05	2020-04-05
Campbell	2.0	0.0	0.0	0.0	3.638e-05	0.0	10.0	4.0	2.5	0.0001819	7.276e-05	4.5475e-05	2020-04-06
Campbell	3.0	0.0	0.0	0.0	5.457e-05	0.0	15.0	6.0	3.75	0.00027285	0.00010914	6.82125e-05	2020-04-07
Campbell	4.0	0.0	0.0	0.0	7.276e-05	0.0	20.0	8.0	5.0	0.0003638	0.00014552	9.095e-05	2020-04-08
Campbell	4.0	0.0	0.0	0.0	7.276e-05	0.0	20.0	8.0	5.0	0.0003638	0.00014552	9.095e-05	2020-04-09
Campbell	7.0	0.0	0.0	0.0	0.00012734	0.0	35.0	14.0	8.75	0.0006367	0.00025468	0.000159175	2020-04-10
Campbell	9.0	0.0	0.0	0.0	0.00016372	0.0	45.0	18.0	11.25	0.0008186	0.00032744	0.00020465	2020-04-11
Campbell	9.0	0.0	0.0	9.0	0.00016372	0.0	45.0	18.0	11.25	0.0008186	0.00032744	0.00020465	2020-04-12
Campbell	10.0	0.0	0.0	10.0	0.00018191	0.0	50.0	20.0	12.5	0.00090955	0.00036382	0.0002273875	2020-04-13
Campbell	11.0	0.0	0.0	11.0	0.0002001	0.0	55.0	22.0	13.75	0.0010005	0.0004002	0.000250125	2020-04-14
Campbell	11.0	0.0	0.0	11.0	0.0002001	0.0	55.0	22.0	13.75	0.0010005	0.0004002	0.000250125	2020-04-15
Campbell	9.0	0.0	0.0	9.0	0.00016372	0.0	45.0	18.0	11.25	0.0008186	0.00032744	0.00020465	2020-04-16
Campbell	9.0	0.0	0.0	9.0	0.00016372	0.0	45.0	18.0	11.25	0.0008186	0.00032744	0.00020465	2020-04-17
Campbell	9.0	0.0	0.0	9.0	0.00016372	0.0	45.0	18.0	11.25	0.0008186	0.00032744	0.00020465	2020-04-18
Campbell	9.0	0.0	0.0	9.0	0.00016372	0.0	45.0	18.0	11.25	0.0008186	0.00032744	0.00020465	2020-04-19
Campbell	9.0	0.0	0.0	9.0	0.00016372	0.0	45.0	18.0	11.25	0.0008186	0.00032744	0.00020465	2020-04-20
Campbell	10.0	0.0	0.0	10.0	0.00018191	0.0	50.0	20.0	12.5	0.00090955	0.00036382	0.0002273875	2020-04-21
Campbell	10.0	0.0	0.0	10.0	0.00018191	0.0	50.0	20.0	12.5	0.00090955	0.00036382	0.0002273875	2020-04-22
Campbell	10.0	0.0	0.0	10.0	0.00018191	0.0	50.0	20.0	12.5	0.00090955	0.00036382	0.0002273875	2020-04-23
Campbell	10.0	0.0	0.0	10.0	0.00018191	0.0	50.0	20.0	12.5	0.00090955	0.00036382	0.0002273875	2020-04-24
Campbell	10.0	0.0	0.0	10.0	0.00018191	0.0	50.0	20.0	12.5	0.00090955	0.00036382	0.0002273875	2020-04-25
Campbell	11.0	0.0	0.0	11.0	0.0002001	0.0	55.0	22.0	13.75	0.0010005	0.0004002	0.000250125	2020-04-26
Campbell	11.0	0.0	0.0	11.0	0.0002001	0.0	55.0	22.0	13.75	0.0010005	0.0004002	0.000250125	2020-04-27
Campbell	11.0	0.0	0.0	11.0	0.0002001	0.0	55.0	22.0	13.75	0.0010005	0.0004002	0.000250125	2020-04-28
Campbell	12.0	0.0	0.0	12.0	0.00021829	0.0	60.0	24.0	15.0	0.00109145	0.00043658	0.0002728625	2020-04-29
Campbell	12.0	0.0	0.0	12.0	0.00021829	0.0	60.0	24.0	15.0	0.00109145	0.00043658	0.0002728625	2020-04-30
Campbell	12.0	0.0	0.0	12.0	0.00021829	0.0	60.0	24.0	15.0	0.00109145	0.00043658	0.0002728625	2020-05-01
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-02
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-03
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-04
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-05
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-06
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-07
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-08
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-09
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-10
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-11
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-12
Campbell	13.0	0.0	0.0	13.0	0.00023648	0.0	65.0	26.0	16.25	0.0011824	0.00047296	0.0002956	2020-05-13
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-14
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-15
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-16
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-17
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-18
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-19
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-20
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-21
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-22
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-23
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-24
Campbell	13.0	1.0	0.0	12.0	0.00023648	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-25
Campbell	15.0	1.0	0.0	14.0	0.00027286	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-26
Campbell	16.0	1.0	0.0	15.0	0.00029105	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-27
Campbell	16.0	1.0	0.0	15.0	0.00029105	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-28
Campbell	17.0	1.0	0.0	16.0	0.00030924	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-29
Campbell	18.0	1.0	0.0	17.0	0.00032743	1.819e-05	333.333333333	153.846153846	100.0	0.00606333333333	0.00279846153846	0.001819	2020-05-30
