Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
New Zealand	7622.148	0.00156016	3851437.756	0.78834055	45.733	9.36e-06	23108.627	0.00473004
Australia	12997.342	0.00052005	19961516.369	0.79870445	77.984	3.12e-06	119769.098	0.00479223
Fiji	2133.195	0.00241453	684769.309	0.77507921	12.799	1.449e-05	4108.616	0.00465048
Papua New Guinea	20780.2	0.00241453	6670576.637	0.77507921	124.681	1.449e-05	40023.46	0.00465048
New Zealand	7622.148	0.00156016	3851437.756	0.78834055	45.733	9.36e-06	23108.62653786	0.00473004
Australia	12997.342	0.00052005	19961516.369	0.79870445	77.984	3.12e-06	119769.0982147	0.00479223
Fiji	2133.195	0.00241453	684769.309	0.77507921	12.799	1.449e-05	4108.61585311	0.00465048
Papua New Guinea	20780.2	0.00241453	6670576.637	0.77507921	124.681	1.449e-05	40023.4598226	0.00465048
New Zealand	37238004271.744	7622.14804457	18816199158456.438	3851437.7563108	45.733	9.36e-06	23104.48	0.00472919
Australia	324834356101.949	12997.34155261	498885582896521.75	19961516.36911738	77.984	3.12e-06	119747.887	0.00479138
Fiji	1884641815.028	2133.19533599	604982043291.727	684769.30885113	12.799	1.449e-05	4107.866	0.00464963
Papua New Guinea	178840964963.757	20780.19967705	57409090441094.445	6670576.63709936	124.681	1.449e-05	40016.156	0.00464963
New Zealand	7622.148	0.00156016	3851437.756	0.78834055	45.733	9.36e-06	23104.48	0.00472919
Australia	12997.342	0.00052005	19961516.369	0.79870445	77.984	3.12e-06	119747.887	0.00479138
Fiji	2133.195	0.00241453	684769.309	0.77507921	12.799	1.449e-05	4107.866	0.00464963
Papua New Guinea	20780.2	0.00241453	6670576.637	0.77507921	124.681	1.449e-05	40016.156	0.00464963
New Zealand	626535.081	0.1282438	316585410.565	64.8010256	7160.401	0.00146564	1848763.122	0.37841841
Australia	5465387.41	0.21868225	8393825753.869	335.8555467	91350.047	0.00365512	49800800.39	1.99264025
Fiji	31709.385	0.03589134	10178914.825	11.52134769	342.461	0.00038763	58512.346	0.06622917
Papua New Guinea	3009026.416	0.34963002	965916671.821	112.23346573	32497.485	0.003776	5552463.282	0.64516145
New Zealand	7622.148	0.00156016	3851437.756	0.78834055	87.11	1.783e-05	22491.233	0.00460367
Australia	12997.342	0.00052005	19961516.369	0.79870445	217.241	8.69e-06	118432.229	0.00473874
Fiji	2133.195	0.00241453	684769.309	0.77507921	23.039	2.608e-05	3936.319	0.00445546
Papua New Guinea	20780.2	0.00241453	6670576.637	0.77507921	224.426	2.608e-05	38345.059	0.00445546
New Zealand	7622.148	0.00156016	3851437.756	0.78834055	87.11	1.783e-05	22491.233	0.00460367
Australia	12997.342	0.00052005	19961516.369	0.79870445	217.241	8.69e-06	118432.229	0.00473874
Fiji	2133.195	0.00241453	684769.309	0.77507921	23.039	2.608e-05	3936.319	0.00445546
Papua New Guinea	20780.2	0.00241453	6670576.637	0.77507921	224.426	2.608e-05	38345.059	0.00445546
New Zealand	7622.148	0.00156016	3851437.756	0.78834055	87.11	1.783e-05	22491.233	0.00460367
Australia	12997.342	0.00052005	19961516.369	0.79870445	217.241	8.69e-06	118432.229	0.00473874
Fiji	2133.195	0.00241453	684769.309	0.77507921	23.039	2.608e-05	3936.319	0.00445546
Papua New Guinea	20780.2	0.00241453	6670576.637	0.77507921	224.426	2.608e-05	38345.059	0.00445546
New Zealand	7622.148	0.00156016	3851437.756	0.78834055	87.11	1.783e-05	22491.233	0.00460367
Australia	12997.342	0.00052005	19961516.369	0.79870445	217.241	8.69e-06	118432.229	0.00473874
Fiji	2133.195	0.00241453	684769.309	0.77507921	23.039	2.608e-05	3936.319	0.00445546
Papua New Guinea	20780.2	0.00241453	6670576.637	0.77507921	224.426	2.608e-05	38345.059	0.00445546
