Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Nome	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Skagway	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Kusilvak	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Denali	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Yukon-Koyukuk	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Sitka	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Prince of Wales-Hyder	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Petersburg	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Southeast Fairbanks	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
North Slope	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Fairbanks North Star	23	0	0	0	0.00023239	0.0	115	46	28.75	0.00116195	0.00046478	0.0002904875	4	0	0	0
Hoonah-Angoon	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Bethel	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Juneau	4	0	0	0	0.00012456	0.0	20	8	5	0.0006228	0.00024912	0.0001557	0	0	0	0
Kenai Peninsula	7	0	0	0	0.00011959	0.0	35	14	8.75	0.00059795	0.00023918	0.0001494875	2	0	0	0
Yakutat	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Aleutians West	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Valdez-Cordova	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Kodiak Island	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Bristol Bay	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Lake and Peninsula	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Anchorage	54	1	0	0	0.00018522	3.43e-06	333.333333333	153.846153846	100	0.00114333333333	0.000527692307692	0.000343	11	0	0	0
Haines	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Dillingham	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Ketchikan Gateway	12	0	0	0	0.00086219	0.0	60	24	15	0.00431095	0.00172438	0.0010777375	0	0	0	0
Aleutians East	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Matanuska-Susitna	2	0	0	0	1.859e-05	0.0	10	4	2.5	9.295e-05	3.718e-05	2.32375e-05	0	0	0	0
Unassigned	0	1	0	0	N/A	N/A	333.333333333	153.846153846	100	N/A	N/A	N/A	0	0	0	0
Northwest Arctic	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
Wrangell	0	0	0	0	0.0	0.0	0	0	0	0.0	0.0	0.0	0	0	0	0
