Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita	Confirmed_daily	Deaths_daily	Confirmed_change	Deaths_change
Hampden	546	19	0	0	0.0011607	4.039e-05	6333.33333333	2923.07692308	1900	0.0134633333333	0.00621384615385	0.004039	71	3	-41.3	-40
Dukes and Nantucket	12	0	0	0	N/A	N/A	60	24	15	N/A	N/A	N/A	1	0	-66.7	100
Barnstable	283	3	0	0	0.00132607	1.406e-05	1000	461.538461538	300	0.00468666666667	0.00216307692308	0.001406	28	0	-56.2	-100
Berkshire	213	5	0	0	0.00168582	3.957e-05	1666.66666667	769.230769231	500	0.01319	0.00608769230769	0.003957	30	1	150	100
Essex	1039	18	0	0	0.00131413	2.277e-05	6000	2769.23076923	1800	0.00759	0.00350307692308	0.002277	154	1	52.5	-80
Hampshire	102	2	0	0	0.00063215	1.24e-05	666.666666667	307.692307692	200	0.00413333333333	0.00190769230769	0.00124	21	1	75	100
Suffolk	1896	19	0	0	0.00234871	2.354e-05	6333.33333333	2923.07692308	1900	0.00784666666667	0.00362153846154	0.002354	272	6	8.4	-14.3
Norfolk	938	21	0	0	0.00132976	2.977e-05	7000	3230.76923077	2100	0.00992333333333	0.00458	0.002977	109	6	19.8	100
Plymouth	621	6	0	0	0.00119854	1.158e-05	2000	923.076923077	600	0.00386	0.00178153846154	0.001158	60	1	-41.2	-66.7
Unassigned	270	9	0	0	N/A	N/A	3000	1384.61538462	900	N/A	N/A	N/A	19	0	-123.2	100
Franklin	85	8	0	0	0.00119781	0.00011273	2666.66666667	1230.76923077	800	0.0375766666667	0.0173430769231	0.011273	13	1	18.2	-66.7
Bristol	424	3	0	0	0.00075174	5.32e-06	1000	461.538461538	300	0.00177333333333	0.000818461538462	0.000532	58	0	-3.3	-100
Worcester	667	13	0	0	0.0008028	1.565e-05	4333.33333333	2000	1300	0.00521666666667	0.00240769230769	0.001565	104	4	-20	100
Middlesex	1870	28	0	0	0.0011581	1.734e-05	9333.33333333	4307.69230769	2800	0.00578	0.00266769230769	0.001734	288	8	19	166.7
