Name	Cases	Cases_per_capita	Total_Cases	Total_Cases_per_capita	Deaths	Deaths_per_capita	Total_Deaths	Total_Deaths_per_capita
Sao Tome and Principe	0.002	1e-08	2.834	1.343e-05	0.0	0.0	0.016	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.016	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
Sao Tome and Principe	0.0	0.0	2.834	1.343e-05	0.0	0.0	0.017	8e-08
