Name	Confirmed	Deaths	Recovered	Active	Confirmed_per_capita	Deaths_per_capita	IFR_0.30_expected	IFR_0.65_expected	IFR_1.0_expected	IFR_0.30_expected_per_capita	IFR_0.65_expected_per_capita	IFR_1.0_expected_per_capita
Hampden	6415.0	633.0	0.0	5782.0	0.01363716	0.00134565	211000.0	97384.6153846	63300.0	0.44855	0.207023076923	0.134565
Dukes and Nantucket	55.0	1.0	0.0	54.0	N/A	N/A	333.333333333	153.846153846	100.0	N/A	N/A	N/A
Barnstable	1474.0	127.0	0.0	1347.0	0.0069068	0.00059509	42333.3333333	19538.4615385	12700.0	0.198363333333	0.0915523076923	0.059509
Berkshire	575.0	41.0	0.0	534.0	0.00455092	0.0003245	13666.6666667	6307.69230769	4100.0	0.108166666667	0.0499230769231	0.03245
Essex	15465.0	1031.0	0.0	14434.0	0.01956015	0.00130401	343666.666667	158615.384615	103100.0	0.43467	0.200616923077	0.130401
Hampshire	913.0	100.0	0.0	813.0	0.00565833	0.00061975	33333.3333333	15384.6153846	10000.0	0.206583333333	0.0953461538462	0.061975
Suffolk	19195.0	938.0	0.0	18257.0	0.0237782	0.00116197	312666.666667	144307.692308	93800.0	0.387323333333	0.178764615385	0.116197
Norfolk	8809.0	876.0	0.0	7933.0	0.01248816	0.00124187	292000.0	134769.230769	87600.0	0.413956666667	0.191056923077	0.124187
Plymouth	8440.0	612.0	0.0	7828.0	0.01628929	0.00118117	204000.0	94153.8461538	61200.0	0.393723333333	0.181718461538	0.118117
Unassigned	304.0	10.0	0.0	294.0	N/A	N/A	3333.33333333	1538.46153846	1000.0	N/A	N/A	N/A
Franklin	348.0	49.0	0.0	299.0	0.00490396	0.0006905	16333.3333333	7538.46153846	4900.0	0.230166666667	0.106230769231	0.06905
Bristol	7793.0	492.0	0.0	7301.0	0.01381684	0.00087231	164000.0	75692.3076923	49200.0	0.29077	0.134201538462	0.087231
Worcester	11885.0	849.0	0.0	11036.0	0.01430482	0.00102186	283000.0	130615.384615	84900.0	0.34062	0.157209230769	0.102186
Middlesex	22996.0	1733.0	0.0	21263.0	0.01424153	0.00107326	577666.666667	266615.384615	173300.0	0.357753333333	0.165116923077	0.107326
